insert into graduacao values (1923539, 5);
insert into graduacao values (1950297, 83);
insert into graduacao values (1950298, 92);
insert into graduacao values (1950299, 94);
insert into graduacao values (1950300, 73);
insert into graduacao values (1950301, 89);
insert into graduacao values (1950302, 87);
insert into graduacao values (1950303, 23);
insert into graduacao values (1950304, 40);
insert into graduacao values (1950305, 48);
insert into graduacao values (1950306, 61);
insert into graduacao values (1950307, 14);
insert into graduacao values (1950308, 30);
insert into graduacao values (1950309, 96);
insert into graduacao values (1950310, 28);
insert into graduacao values (1950311, 75);
insert into graduacao values (1950312, 8);
insert into graduacao values (1950313, 36);
insert into graduacao values (1950314, 52);
insert into graduacao values (1950315, 29);
insert into graduacao values (1950316, 79);
insert into graduacao values (1950317, 11);
insert into graduacao values (1950318, 46);
insert into graduacao values (1950319, 88);
insert into graduacao values (1950320, 92);
insert into graduacao values (1950321, 91);
insert into graduacao values (1950322, 11);
insert into graduacao values (1950323, 9);
insert into graduacao values (1950324, 54);
insert into graduacao values (1950325, 80);
insert into graduacao values (1950326, 34);
insert into graduacao values (1950327, 56);
insert into graduacao values (1950328, 14);
insert into graduacao values (1950329, 39);
insert into graduacao values (1950330, 17);
insert into graduacao values (1950331, 49);
insert into graduacao values (1950332, 73);
insert into graduacao values (1950333, 15);
insert into graduacao values (1950334, 100);
insert into graduacao values (1950335, 91);
insert into graduacao values (1950336, 90);
insert into graduacao values (1950337, 85);
insert into graduacao values (1950338, 9);
insert into graduacao values (1950339, 53);
insert into graduacao values (1950340, 97);
insert into graduacao values (1950341, 82);
insert into graduacao values (1950342, 31);
insert into graduacao values (1950343, 57);
insert into graduacao values (1950344, 19);
insert into graduacao values (1950345, 20);
insert into graduacao values (1950346, 17);
insert into graduacao values (1950347, 66);
insert into graduacao values (1950348, 19);
insert into graduacao values (1950349, 66);
insert into graduacao values (1950350, 33);
insert into graduacao values (1950351, 51);
insert into graduacao values (1950352, 28);
insert into graduacao values (1950353, 58);
insert into graduacao values (1950354, 81);
insert into graduacao values (1950355, 8);
insert into graduacao values (1950356, 89);
insert into graduacao values (1950357, 70);
insert into graduacao values (1950358, 78);
insert into graduacao values (1950359, 4);
insert into graduacao values (1950360, 33);
insert into graduacao values (1950361, 12);
insert into graduacao values (1950362, 14);
insert into graduacao values (1950363, 56);
insert into graduacao values (1950364, 26);
insert into graduacao values (1950365, 9);
insert into graduacao values (1950366, 83);
insert into graduacao values (1950367, 78);
insert into graduacao values (1950368, 52);
insert into graduacao values (1950369, 70);
insert into graduacao values (1950370, 70);
insert into graduacao values (1950371, 22);
insert into graduacao values (1950372, 26);
insert into graduacao values (1950373, 40);
insert into graduacao values (1950374, 61);
insert into graduacao values (1950375, 97);
insert into graduacao values (1950376, 63);
insert into graduacao values (1950377, 21);
insert into graduacao values (1950378, 30);
insert into graduacao values (1950379, 40);
insert into graduacao values (1950380, 65);
insert into graduacao values (1950381, 55);
insert into graduacao values (1950382, 15);
insert into graduacao values (1950383, 92);
insert into graduacao values (1950384, 17);
insert into graduacao values (1950385, 10);
insert into graduacao values (1950386, 15);
insert into graduacao values (1950387, 56);
insert into graduacao values (1950388, 64);
insert into graduacao values (1950389, 94);
insert into graduacao values (1950390, 27);
insert into graduacao values (1950391, 10);
insert into graduacao values (1950392, 86);
insert into graduacao values (1950393, 9);
insert into graduacao values (1950394, 67);
insert into graduacao values (1950395, 57);
insert into graduacao values (1950396, 55);
insert into graduacao values (1950397, 90);
insert into graduacao values (1950398, 62);
insert into graduacao values (1950399, 63);
insert into graduacao values (1950400, 25);
insert into graduacao values (1950401, 79);
insert into graduacao values (1950402, 36);
insert into graduacao values (1950403, 90);
insert into graduacao values (1950404, 92);
insert into graduacao values (1950405, 87);
insert into graduacao values (1950406, 77);
insert into graduacao values (1950407, 7);
insert into graduacao values (1950408, 4);
insert into graduacao values (1950409, 8);
insert into graduacao values (1950410, 30);
insert into graduacao values (1950411, 15);
insert into graduacao values (1950412, 72);
insert into graduacao values (1950413, 6);
insert into graduacao values (1950414, 4);
insert into graduacao values (1950415, 78);
insert into graduacao values (1950416, 40);
insert into graduacao values (1950417, 89);
insert into graduacao values (1950418, 39);
insert into graduacao values (1950419, 60);
insert into graduacao values (1950420, 97);
insert into graduacao values (1950421, 84);
insert into graduacao values (1950422, 5);
insert into graduacao values (1950423, 66);
insert into graduacao values (1950424, 90);
insert into graduacao values (1950425, 45);
insert into graduacao values (1950426, 100);
insert into graduacao values (1950427, 48);
insert into graduacao values (1950428, 22);
insert into graduacao values (1950429, 94);
insert into graduacao values (1950430, 97);
insert into graduacao values (1950431, 17);
insert into graduacao values (1950432, 82);
insert into graduacao values (1950433, 65);
insert into graduacao values (1950434, 34);
insert into graduacao values (1950435, 73);
insert into graduacao values (1950436, 53);
insert into graduacao values (1950437, 33);
insert into graduacao values (1950438, 86);
insert into graduacao values (1950439, 25);
insert into graduacao values (1950440, 46);
insert into graduacao values (1950441, 7);
insert into graduacao values (1950442, 74);
insert into graduacao values (1950443, 34);
insert into graduacao values (1950444, 78);
insert into graduacao values (1950445, 98);
insert into graduacao values (1950446, 27);
insert into graduacao values (1950447, 84);
insert into graduacao values (1950448, 45);
insert into graduacao values (1950449, 5);
insert into graduacao values (1950450, 86);
insert into graduacao values (1950451, 18);
insert into graduacao values (1950452, 4);
insert into graduacao values (1950453, 4);
insert into graduacao values (1950454, 59);
insert into graduacao values (1950455, 39);
insert into graduacao values (1950456, 62);
insert into graduacao values (1950457, 72);
insert into graduacao values (1950458, 19);
insert into graduacao values (1950459, 39);
insert into graduacao values (1950460, 88);
insert into graduacao values (1950461, 76);
insert into graduacao values (1950462, 95);
insert into graduacao values (1950463, 23);
insert into graduacao values (1950464, 70);
insert into graduacao values (1950465, 1);
insert into graduacao values (1950466, 30);
insert into graduacao values (1950467, 30);
insert into graduacao values (1950468, 74);
insert into graduacao values (1950469, 83);
insert into graduacao values (1950470, 89);
insert into graduacao values (1950471, 1);
insert into graduacao values (1950472, 83);
insert into graduacao values (1950473, 82);
insert into graduacao values (1950474, 86);
insert into graduacao values (1950475, 94);
insert into graduacao values (1950476, 44);
insert into graduacao values (1950477, 44);
insert into graduacao values (1950478, 24);
insert into graduacao values (1950479, 1);
insert into graduacao values (1950480, 94);
insert into graduacao values (1950481, 91);
insert into graduacao values (1950482, 37);
insert into graduacao values (1950483, 30);
insert into graduacao values (1950484, 85);
insert into graduacao values (1950485, 19);
insert into graduacao values (1950486, 51);
insert into graduacao values (1950487, 23);
insert into graduacao values (1950488, 88);
insert into graduacao values (1950489, 36);
insert into graduacao values (1950490, 22);
insert into graduacao values (1950491, 87);
insert into graduacao values (1950492, 58);
insert into graduacao values (1950493, 24);
insert into graduacao values (1950494, 36);
insert into graduacao values (1950495, 66);
insert into graduacao values (1950496, 61);
insert into graduacao values (1950497, 97);
insert into graduacao values (1950498, 40);
insert into graduacao values (1950499, 8);
